,sentiment
歌词,122.7032337044207
深情,107.18594371124766
提前,21.810121837216187
初,108.05196983387206
卷,58.43450914580369
谈,57.960871040985495
好友,76.56267695177223
肥仔,66.3076114241691
所有人,82.47140473294785
从前,73.86706959375758
淘宝,0.6089451689569136
买不到,4.8082937478335275
年前,42.06026156589314
尿,21.997216113122622
蹭,34.95926986726937
一份,85.71721240177916
之间,90.3666024137463
袜子,116.60947956604392
哼哼,96.97048207566706
担当,147.67687792040925
体重,83.64430589927164
一点点,70.07876315874817
情人,139.43083782961205
好笑,160.23454529228204
非要,48.23481329080921
竖,28.710783309616552
农民,163.13485382241169
普法,107.01302263418678
清华,66.603910834342
热门,108.04859169061649
云,97.04632052731479
立马,54.715213270663135
音,44.14768963361992
四,75.25232924483761
开头,45.428098382899265
大宝,133.01223710878736
片,61.473793936232966
颜,39.83779197526647
宠粉,109.86916593914584
软糖,56.69812668175622
变得,131.31435100486738
昨晚,36.88373926279034
老铁,67.88065263042223
检查,10.257356745198319
剑,35.166641376641024
掰,93.347951630923
追星,68.64839744819258
场景,64.6947924639977
玩意儿,46.03126652956156
大神,70.99579899227176
制作,52.37160928923876
自律,123.33707614924614
占,45.36676336545882
信任,89.3338367607688
原声,26.730904697359414
教教,97.57018834440134
无缝,97.90358574052078
场面,112.73604996811059
实现,82.25607049250607
侧,30.59951773083513
哈欠,86.96266043509507
哇哇,176.4471219209292
左手,47.54097193421001
僵尸,42.012373371967755
鲁班,85.54343707443633
爱看,108.69163190120031
浇水,12.428823191120188
清新,169.57568784117888
这家,119.63485657443805
温馨,180.26903554813754
雪梨,-0.3415577796656457
店家,-43.523722593947426
远,60.85495080570068
环境,120.6256788268517
经济,82.19150780106165
馋,87.18264507158241
国人,131.05516407235595
一步,33.630673121291906
生意,62.16939125254657
光头,181.61440937411965
些,72.63682771436987
勇士,148.0294496926807
新娘,146.14838404936464
小楼,136.03653196944856
导航,69.1718354829854
亦,110.70406023443732
发抖,33.52354641837493
将军,97.51056754982827
不得了,150.34751632640095
求生欲,74.36714977880419
紫薇别走,77.09058067236315
相机,50.50464430723727
挺住,116.29129381458353
坤,31.80209083621631
好心人,97.87520750528526
痣,57.95163308024942
清,77.26588077095562
内蒙,147.68481145627982
貌似,71.90069512786073
响,-72.93059560391806
撞,13.034296810894137
事实,99.01782502695194
像是,135.13946765342862
给钱,39.2122817466606
说真的,67.51617299707547
高级,113.58651478514501
恭喜,98.32063239023927
来到,27.29722325051064
玩具,73.50875323688086
费,76.43948435598571
摘,94.8674247682344
好大,131.0904672386398
唱出来,80.4482132706533
飘柔,71.783086645637
护士,106.46771822142776
我学,69.03943415938019
从来不,28.14700196097212
打游戏,51.250882184097364
玖,64.33291105930053
开门,39.69326341045026
最棒,229.11339477706093
期间,-12.027407828161703
小鱼,79.72827029277016
长沙,76.40652513860519
电视墙,38.21953632029614
灯,38.72909824300184
浙江,97.41444750270304
信息,49.970031489148866
太太,281.12348538406724
物资,48.952042618979974
眼熟,124.04583202179548
动物,69.77483136130829
近视,43.26987256298801
消防,104.7301374755232
智商,64.74714183773207
空姐,93.78248570674907
试,10.357317703918264
人品,170.16529714305406
手艺,175.6535735796457
如花,193.6667960361887
捐,5.070466440951956
锦衣,53.22287674434705
平谷,159.1493867098792
劝,84.04297271989546
见面,55.92136496139074
不负,179.46989770825434
停车场,83.7812014675253
距离,63.93700759715911
网友,37.281729940969676
依然,152.18207945947606
不足,65.06649631098313
躲,-8.428052574312282
太像,86.21751124276895
留给,89.50191134781588
消失,43.8377828290034
就让,6.709524586007182
雾,63.55142226210455
排面,126.65427306756364
只不过,82.97231546658527
五年,91.45941322191283
笙,52.09325496204541
空气,103.92584306005938
一口气,63.733049620106385
支援,118.92173711504051
这下,60.590658776540906
高中,64.30054182384922
带上,63.38596310909324
摩托,60.708863908404794
龙,43.63639829268605
这俩,81.19039254782132
油,62.985920863569405
感到,174.83661030630157
智慧,100.91177489203386
光照,37.104924589887304
吃掉,91.17943242902405
难怪,64.338938965831
小区,36.29575990496704
厦门,106.93989810254334
成都,53.87164173168218
公平,117.42665291382522
一杯,69.04623933326005
梗,7.979918396834609
刘海,71.96318949010657
硬,52.62745934466549
去世,13.544701161175293
老外,65.51459163682303
酒精,54.899449386670845
滑板,56.44910093269492
有用,69.31350996737004
运费,15.519964060927814
花子,86.10553382956684
嚼,-6.461321941952912
现场,86.8447964321793
逃逸,78.79078546334313
璧,113.09075435703966
一辆,50.67973780767181
溜,47.795580501537955
魔鬼,108.25823651586938
瓜,14.605282022290856
怀里,73.36134082895924
配乐,134.58300766026827
朋友圈,31.26031938246974
漏,55.74651560357019
大爱,125.24625471453513
一脚,56.07388165517207
差距,84.33148798495871
片子,75.82451898378747
胡,75.64842131069409
视角,22.96353452834272
这么久,19.109551090399325
终究,96.60568987881774
吵架,27.251226536607888
保证,76.55956564267254
剩下,48.973807001455654
谢,210.4193243975188
平凡,129.1699764247944
近,80.1175018995529
或许,108.6622590576373
家族,153.18824068891843
安徽,95.99254535733682
屎,30.26225858191768
六七,58.03206963272292
起床,107.46407697884109
十个,53.160135941662176
新鲜,10.555707458286038
咋样,49.50112272339052
加入,84.70607423260626
鸡腿,80.35260073498216
一块钱,45.996906441689944
陈老师,149.6169026013198
洋,115.3103648683447
最终,81.34495910878184
不至于,44.474734691654874
江西,82.80168886636814
嘚,98.87524124893658
满满的,132.86969613413197
开玩笑,34.89050505384382
三种,33.31110806177254
一双,111.14255539390007
行为,104.47584095535365
大师,85.0448056788608
助理,69.32256332985197
货,53.03835090716832
姚明,79.97059596278196
老王,65.22556395709228
戏,78.21635270653957
二姐,36.15406762976151
思思,62.86364840112343
刘昊然,180.11965623963374
方块,79.69360386416875
大招,6.629427884697254
空,38.062086907827805
有趣,123.31457894018715
崩,77.01373648531461
看一遍,11.23011412548183
改名,32.58998154071571
确认,98.03965683961886
嚯,34.44949630892771
设,58.2160015410233
看出,75.35681204635456
牛批,81.17055067114697
草,62.59804687281731
坏人,124.7998072299956
见过,59.918597450980215
尾,45.18294121362209
回事,57.58636844112901
怼,60.96477856493365
彻底,60.99888951441119
天呐,71.39795194061804
小王,90.49517346166706
拒绝,56.26496371350686
内容,66.65882425231298
歌唱,177.86053502717164
黄色,59.96112734014107
凶,111.36483206695638
七月,84.08124709764786
明日,59.19468320348647
爸妈,98.01338787235218
乐乐,98.16658639544974
怂,60.60022540083406
叶,55.741044843664646
萝卜,124.93869067274781
剩,32.09416819393211
跑步,22.78902783625892
帅帅,243.30932163340094
蔡,41.80534328146078
崩溃,61.899569837786984
医疗队,153.48796318200965
军人,162.8680952341174
酸奶,41.52581108114163
玩游戏,53.46820604934604
省,61.99299896886434
国足,2.027043862085921
敲,67.21729894852356
骷髅,46.192524379003146
炖,37.18955154730399
王俊凯,45.16828424748918
说得好,143.866771201762
爱新觉罗,52.59654953348445
养老,24.230812840927967
好孩子,153.8885150682713
追剧,51.94928296058433
公婆,106.71502126145856
大码,94.22259647148195
晚辈,36.47016681211158
扎克,56.12728984356719
别翻,123.67002266131772
魅力,119.06380259732188
美到,102.66522867651427
原,76.21635465393771
柚子,61.956092632920175
抽烟,37.14316618861376
合作,70.80809664904262
火锅,43.857963851268934
天下,89.90089079043173
第个,74.57030694502375
想来,56.1585942763588
清晰,71.87925882455895
团队,82.16355533856577
成熟,110.72051596417487
初恋,73.79220683147334
打算,38.33660475815942
人物,83.7252041063812
蛇,96.17493694776101
迷,80.18897453260938
大部分,52.89735438659862
不用谢,86.42111631401706
摸,70.10568649380343
很难,49.78424429614309
醒,63.691498935980235
盯,2.3306925178768525
冠军,104.22580383948684
能够,92.07077428393022
直到,36.97772022034302
抓狂,65.33569901624402
打电话,-2.6164388420442712
麻麻,93.02105621833084
左右,70.19437561085164
半年,30.853062148697393
不该,84.23009656199281
抑郁,37.32733137913352
挑,69.20472987931521
打工,27.112450494288353
好喝,76.08074370129569
我想,37.11779968190061
出口,61.616292652531214
唱得,216.21707290701016
小子,92.95707861111882
法律,77.79931284836806
不愧,77.1427436657496
直射,61.738127351767
影视,9.696877909791437
阴影,65.24650407526279
段子,118.6364761984498
老家,53.34100108123508
家乡,106.13010334700736
变化,-1.3018766376694089
国,187.0790176580346
提示,62.32200426622196
背影,96.18527160050976
时刻,49.6273639187545
王祖,52.74551518802561
砖,-8.467761069743567
猴子,65.28121895833993
训练,46.9675219979548
永不,126.18478938031633
天堂,73.19081411810808
二胎,60.905253643531296
捐款,65.5980490752275
心声,157.7376791210849
神剧,74.29550649373843
黑棋,87.85704645056362
私聊,54.24026623174865
韩剧,52.09173222723797
拉萨,39.86064072515626
棉花,21.193667678197407
丰田,39.26344147650278
惊艳,131.76836816832417
人用,30.25235664933497
出不去,29.414441274566038
播放,66.08319465669393
好点,71.88265897127042
富贵,59.58856724403757
吃货,45.28154376252668
主题,105.0036500711785
温婉,63.219655131571116
审美,37.607438835403066
矿泉水,19.76702968471979
婆娘,49.82023357726981
偷偷,39.882070190378066
路人,66.69359194798777
嘤,136.2521784171195
隔,22.24217233322729
无限,113.84117206312857
舍不得,78.71312167030456
培养,109.41641150043606
大圣,34.72559258455152
碰,20.478760440238467
在意,77.22149755672712
琴弦,63.8570646932494
用力,138.91664066432756
歌手,113.90113283474503
背叛,57.504469402934674
衔接,126.22860724623658
放开,32.47690960107107
年轻人,76.50686027661476
消息,39.310393111850104
等待,72.61806707001625
邻居,60.307446466726006
憋,21.15241398485883
挺帅,114.4104871726783
奥,48.16785390337563
男神,149.6086348151694
狼,128.53113064417852
故里,57.67219669393866
不来,63.22798804804639
之恋,22.873924545529665
创意,140.19414196007014
薄荷,47.086785243732535
一周,-2.854798175127926
乳胶漆,45.276452805504455
解说,17.847638959078218
拍个,66.00911063154906
太大,57.13764232930048
第二天,21.664089977511225
玻璃,37.5693172307591
房,71.99863028918755
蛋,61.67360441675804
材料,45.005794401082824
但凡,29.16535968067744
金,64.05650448062886
小狗,134.79247880869917
鞋带,31.72548654427159
耳环,74.83281126536544
盒子,13.26030473340806
后期,55.686991990267984
那句,99.40181252351965
朕,77.29682651727855
爬,43.491191791105166
床上,23.315646908082304
蛋黄,29.48810119823029
比赛,70.23244048353548
口,47.37731069695211
虎,58.992256389691065
肥皂,31.770186114698127
做法,97.82282375766437
复杂,115.55455766536551
第一名,96.31967334125166
学历,62.7269348855277
单,38.4829442933239
志愿者,94.02196749901128
锻炼,55.67127985580005
床,63.175038359595504
甄子丹,94.55618334362046
十一郎,89.56566576439327
更加,102.92915849387657
大潮,65.8649691910407
迪哥,38.116221822586446
肝,41.24408959111014
吉言,105.59903710176908
零度,12.510241406698157
宝剑,106.11692032754829
李如花,108.49326818687005
岛主,67.0265090151677
生死,89.71309269388557
幽默,148.52006768851484
眼光,95.16202136630636
设成,13.081708448601763
度,82.17322047447438
好运,98.54471103996889
陳,80.39802109176284
鉴定,121.75732412630491
他妈的,96.47394268843279
条件,78.4247645246965
词,64.9334600419135
说好,44.701031855549424
听见,59.51185708705053
阿弥陀佛,105.9291541916264
依旧,47.22371734811966
冰淇淋,94.42279802462909
拍摄,29.559384664532466
目测,75.90709086074047
血管,106.04054677484194
眼镜,57.762910345810816
唔,60.595897046990956
对待,57.97852408225258
片段,69.26833037731393
运气,63.08060467028268
一下子,82.15064854476395
牛肉,64.99691757799962
蹦,60.287756796641375
自我,60.098525434602465
了不起,104.03801798873167
琪,93.7056841941311
上天,83.14860715087069
芙,74.67496255658718
短发,140.17692925571737
表达,74.38935544508891
汽车,87.12502122429251
洋洋,94.20163555892391
绿植,123.91071320273414
每年,9.9143000148951
坚强,139.42672217548122
婚礼,57.762425288610146
醉,97.47073465081564
满足,73.3306341678313
脑子,43.426227014907255
耽误,73.40462035740106
援助,112.32864344408765
帮忙,18.005148749800814
机场,62.169772714141054
谱,57.504379687510536
六个,88.3047995026198
搬,8.66997142022744
形象,155.70046781921866
踩,40.7957936475909
啥子,40.37825919395887
残忍,105.84205650072164
领,19.90136229250361
送走,21.135712876171624
摔跤,102.68656478530846
贴,78.73817213252576
橙子,90.08867320890892
皇后,74.0586268928074
挣,52.25940820039196
禁止,73.17063260763257
情商,105.61873303118364
娟,137.61022271982512
店铺,64.0941361322451
关门,29.408766124158564
念,45.323154483706304
新西兰,49.61621053122393
普通员工,106.93876282243104
许褚,95.7832279517098
打野,79.34753754532767
超快,56.09563547422333
电梯,21.129794231120183
吴聘,99.79306402120369
叨叨,79.02275992044689
全程,39.567706080038384
无缘,24.482578484593677
音上,-2.331468639302245
某人,49.67612624044183
全球,54.48896960950141
刚看,8.771472132600525
暗示,56.641961933079486
掉下去,29.061124766885413
桌面,-6.145303930518326
从此,75.23365281611153
好难,56.84035435786757
挡,40.46839848182494
不大,59.91841508672017
半夜,36.04667938841154
超爱,77.08331650488151
一瓶,48.803910149502784
快来,99.75260914931462
惠子,85.88177510563864
怪兽,78.29372686778007
江,72.7471506520687
前男友,51.15794477778101
戳,55.802751268593305
盘,64.05223682208215
带走,52.66580295712586
亏,46.89993555674154
踹,24.212613710749544
型,159.6029024053988
贡献,116.32472672079066
放过,61.861015621920174
大众,79.61707756794023
一波,59.63741999482605
星期,25.019491153307747
江苏,71.87959680268028
沐,56.11701142539228
好久没,9.745933428487353
翻翻,90.55274536673915
听听,96.40589844648181
选手,88.74848091494647
单独,65.95950710628594
彩票,22.9784804629695
打球,47.094199043965716
受伤,52.45733822591926
藏,59.63182835505662
奔跑,53.42998649316495
天津,103.66684688003346
深,69.34659461018262
顺便,40.33146779645371
瞎子,45.542122980137506
爸爸妈妈,122.90240361704213
自闭,108.01915187434508
的哥,136.0805817641682
心安,115.66193708654649
表,136.53105436272264
简简单单,137.68988501113398
人民币,59.337304119711725
饼,65.72218418213603
死亡,100.66337046303255
破产,67.95978491988622
豆豆,82.24489721437115
女婿,58.49701816545596
好不容易,66.43941814416779
摩托车,66.23864598454375
凌晨,77.03494359948652
睡不着,36.20237535329363
保持,126.36347767469287
药,45.920276458487066
品种,64.35825755830382
带来,89.18281220264967
有时,49.09124021760983
口音,87.25206939290379
街,76.31100788160558
教练,36.20676985139602
厨房,53.176561128556
我过,40.703086511430925
弱,45.251405063575945
碗,42.92307140518578
锁骨,73.50218107535974
班主任,86.86075760061077
泪流满面,79.93165861815768
拜拜,47.960380653381335
凉皮,63.111241067485665
保重,128.34451478977215
赞同,148.54630387439096
正义,121.65005948536826
老太太,134.93852990164112
嫦娥,65.27580706431414
越南,68.7982972900249
黑龙江,118.71664101214245
萧,96.65692309367974
龙葵,54.69034215322959
兔兔,41.86801003544565
欣赏,95.7788576249327
精致,119.11369092064982
多万,64.66762069782943
八,95.90314798931072
纯属,78.0488596059729
呲,30.43176745412667
几遍,59.008052569441446
亮,87.05796532250082
循环,66.74050241755556
始终,63.3357027615965
乐,51.32306259157565
香蕉,57.08605884874272
一堆,30.748915534494884
来来来,116.90707792317411
汤圆,70.4540821047425
乖,64.91011582407326
专门,9.862385114134494
爽,50.26988880072622
排,69.48004270566676
量,75.88320427079488
奔,69.24003377813453
范冰冰,90.45871712123963
主人,38.74437184107663
贰,83.26269000814315
加上,78.30114220733333
娘,49.63784599934853
筋,109.19043345439587
悲伤,94.41381341446257
摇,24.66919936771974
用心,79.68613903361062
无奈,60.912728588209205
梁,153.12960961892873
一根,63.996037713704126
心痛,65.69842766313856
意义,24.877163529562672
圆,61.28566677683939
橙,88.0541821356145
有幸,25.917577557023193
笨蛋,38.72029245107819
梦里,51.49223208576032
加个,62.84331476542825
璐,215.4057365703431
干干净净,105.5545811355716
一片,116.34329551166257
全身,70.2288636686647
我试,10.983619353788333
面积,45.42829561202963
安然,73.22229896096982
尝试,49.577221628618425
健身,69.37170189355308
美食,76.94289403066179
自古,80.19997778335897
哪有,83.29511019366473
美赞,215.2734009070967
解,95.06118792455874
音里,82.19287151011773
老爸,27.31191712194375
这车,35.54914457498795
篮球,89.48157735722
第二部,37.44902372938711
群聊,26.42077685703746
同桌,55.304107788666634
黑点,25.28388193784172
土豆,62.33234432419471
日常,95.4303793409506
前妻,104.00173037770865
办,54.43224608145256
马甲,89.99407674003146
武器,51.07421907269955
哪能,51.16574327061305
湿气,29.59077125684712
毛毛,85.17002125901502
收看,59.18183992709824
计划,59.63916504671897
肚子疼,18.00537018341116
之家,56.85498993115914
地图,24.865824860217934
带大,58.30225247185925
南瓜,-35.914978881468656
第一套,83.24404906928598
同行,99.92149739482298
柴蔚,176.06488749255504
亿条,-16.19363370281062
十一,76.86806987034771
猪蹄,70.39749531874968
妳,69.1998293312432
奶,44.36791386260433
完毕,105.15926063829154
警告,34.15321838906264
非洲,57.66587400764017
饺子,107.32960684028512
富婆,71.14236750146893
仿佛,47.39102614074227
达,48.55367971770195
无数,59.355402916424346
真香,92.266250276742
引起,43.4885434116254
录,46.87041369358252
森林,67.69303779863311
腹肌,-4.438684462113463
很甜,89.6544211963688
不动,18.72764803274194
目前,41.488775412094
不下,49.723862167707864
晒,43.69102111413437
一个个,46.77449580227395
肩膀,90.7342823725243
两首歌,111.14208663909324
郴州,77.65097529354513
摊牌,110.4703549786944
不缺,45.13073816447239
辽宁,125.54576226462106
甜甜的,96.20451950564818
情歌,117.37132010015817
份,106.62193766709319
凑,87.12008558566185
周,88.28614791618566
出道,96.40145449511402
党,86.34259297004891
品牌,75.16337012898052
白茶,54.96435699217403
哪家,47.9486962398106
八八,45.95412007852232
摆,127.96719388659196
好养,40.228606479239005
欢乐,10.132947819922144
四月,71.91506967507402
有点儿,73.08958544088708
停,33.03815678123391
门口,45.84337804727519
红色,106.33822428242719
打败,46.474314317316804
两只,60.132920635194594
我太难,10.387027358313926
姿势,111.3482625156878
西装,60.123101253139176
必有,139.2258704329053
医疗,116.95317195783696
时期,114.61526365549585
落地,37.90468012900816
不得不,83.83560990218092
王牌,67.47989004243459
这一,119.52803941015792
一打,64.38151976718159
大小,58.21846180374209
大国,157.83578434268338
寄,45.86915953903858
世纪,34.24327619244086
商场,43.359980596786386
消费,80.26187153805637
事儿,42.18207220205636
演戏,101.99186901665828
太贵,44.55280530216905
太坏,67.0513703692651
弯弯,71.04783577585616
好惨,50.741648500018776
出场,69.59098309095073
老二,62.17980750778544
这件,56.01956984400485
摄影,102.22698256026177
辅助,80.78550195810458
金瓶梅,41.14440874181932
模特,53.69787191503857
应急,31.17946518229919
尹正,79.51439185738474
车道,49.59542649963643
阿觅,67.16783417127503
小妮,102.10510548783898
自觉,38.23424702141733
爱上,66.01865071532859
美人鱼,64.92774352724373
出水,87.98500170605442
品,61.69014740403216
特殊,54.610559681794804
一招,79.91445029420846
欢喜,78.50226220802708
夸,34.30237150045761
大多数,76.918555317799
花痴,80.84439085467116
那段,72.16934928220499
老弟,93.21644036859601
患者,60.35521783163692
做成,41.76233418394275
困,42.124484697162174
倾城,91.66662888738584
拍出来,72.80953491217564
人会,78.07748895215283
当成,20.704963895775442
华人,61.450827358385965
实话,71.24259342392244
百万,88.6873977109469
抱歉,44.547908384396244
小白,57.36777615081104
洗脑,51.88101226663529
动手,52.38548549320086
丫头,94.6963064874687
琪琪,74.5443433239466
天气,62.262379760465066
秘密,27.18603607550918
宋,58.413128808303405
承受,60.65835447122109
唱的歌,131.72387303311757
那年,91.84387809227047
声,55.09408093490001
嗓音,162.5984604364277
眼镜蛇,66.40912612417571
暴露,50.119732784294456
好棒,109.41597748074037
男女,65.60698076900599
星球,77.13959202221236
童学,104.77323811435699
太爱,86.85694620300417
超过,49.80962622537109
额,58.384211016933
山海,52.12878966170982
戴眼镜,103.86288684219443
折,42.93622717322057
前任,18.07960694332196
嘟嘟,112.1417496685797
真假,60.56746556921104
唯有,112.32357505778907
你老,109.58306315540989
走错,36.67683211208083
芝士,62.97196284869469
锤,63.7150274914523
一分钟,44.946793247403406
不理,60.78985649765781
点点,79.40736040239346
忙,39.92709458216395
大片,81.4249663804786
寂寞,69.54732068043596
结尾,50.65113768991466
我俩,55.49174343200801
充钱,71.27925142393838
缺个,37.53844280763839
自动,42.13316026023392
丸子,39.436514369617555
谭,105.22219789797592
不起,64.79877887928725
买买,-15.55904797912694
盆栽,43.55383745671068
这颗,81.11370225529808
类似,72.21840529087656
笨,56.16805724586037
茶几,134.1953267990564
意识,34.43734805220271
流浪,42.53473806865186
太长,31.746065537009898
人能,66.05566900432407
冰糖,4.797729533720502
威武,114.08792687632142
猫咪,58.25672507830399
籽,68.94547182470924
式,72.47573059789251
幸好,11.436496873147679
不许,31.660903244606416
防晒,62.31789797138784
相亲,43.902360921209734
最新,109.19134396494508
没带,19.522195254956827
这点,67.93378204260259
心脏,40.306935415987255
五官,125.42530897134249
人性,39.46496417150489
我国,120.36099912189573
增加,66.49758720098599
画画,37.41698535958
奶粉,44.72391323560125
尾巴,31.35090564245299
无语,39.890549712436666
洗车,56.28484193653423
滚,46.309804543027425
苏格兰,69.55718624048552
娜娜,82.90561554655011
喜,103.49246863056159
零,59.27869506438217
生产,68.09128384920382
惊讶,94.74342499394935
冰冰,123.56150539497989
热泪盈眶,83.1677114404402
到时候,49.62677895576388
无悔,90.83392863077817
北城,42.13281537450999
台湾,63.60823441271613
心灵,92.49832010053842
出国,51.74433141850428
口型,30.621035179155157
来世,104.54418059600846
关晓彤,120.28666447613617
川哥,130.25535741779944
荒野,27.940418183853843
妖精,33.05832106876212
没看,32.285307191611146
惊,55.902187605678776
诱惑,60.5468023225754
网,27.534658313452333
水平,74.35335533097361
黑暗,164.77463938666187
安,73.91242314087131
我操,46.63223205832959
吧唧,-3.8043539317075274
随心,77.51406161504059
魔王,78.67044835056271
老许,34.3048524624983
卫生间,77.55940500305377
保佑,49.85321606056057
该死,99.59406054191706
姐夫,44.13087479563799
监控,27.085104605785922
才华,179.49363073815692
中毒,30.79307814786365
流行,65.39388437994647
主角,101.36932187978059
开个,31.348372670303192
筷子,37.65593515006544
骨子里,89.5986159993219
拍手,53.43924243950602
吐舌头,57.98416734282159
滋味,25.209174296662674
一首歌,101.64574246143302
胖胖的,97.37015260420085
关掉,62.59547236669741
韩,96.35685702348934
和谐,118.86209434630031
何必,48.955991301897285
取,27.53915094795667
真有,72.44211169660358
普通人,36.648872641815714
粥,44.11500237311631
十里,103.53152537591006
豁,42.70301971175429
风雨,90.07126266657312
忍,37.92735681191681
未,48.2729822274063
泪水,98.63056639680863
完成,69.35537854357094
热血沸腾,46.720634829616785
考上,67.19180230426205
试一下,43.453358831863355
奶油,63.89621799192632
从来没,45.635116445961955
椒,67.39600828656322
刚买,13.50952946017215
树上,87.37142241870404
结,35.32460130307098
实不相瞒,23.829729640854623
屁屁,79.68241818569044
黄瓜,33.03106139163613
着急,35.16349519984417
圈,72.43421986755988
战胜,61.106615502243315
一级,41.266587487666186
等于,51.313173658929955
平平安安,85.08228190511392
露出,26.281142829973664
齐,58.260613627456564
台词,103.45471021696778
巴基斯坦,77.36104096439989
连续,19.66388714099174
醒来,32.64445771121281
轻松,124.45279733122482
打个,35.52414047099778
想学,81.50288136268293
这份,136.75901669759025
软,67.72759365945902
坐在,39.05035322500997
漫画,46.40260070740763
民族,115.63277195936664
第三,32.03938066832964
机器,45.43370808508246
判刑,53.18345894764735
治疗,20.734196421555133
伊人,87.12272218762658
钻石,51.96032096643491
村,36.417051490383685
制造,86.80393646869621
全责,80.44888862588496
初见,92.02297402035862
敌人,72.17928546614678
食品,-14.92459268449159
医护,116.21389839623302
小丑,34.86940217801893
右下角,65.22343745249115
屁,18.46093763026691
废物,40.981472079117935
慢,35.435191477006754
下个,49.093279339831014
过程,35.71552854400821
有毒,70.53739671513702
桂林,60.00054092221795
一共,57.85025075875545
福福福,138.19193329637068
肇事,72.01349820413678
驾照,4.2952547472175535
如意,68.71874176085223
糊涂,91.75484356479407
哈尔滨,21.884992433157294
黄金,55.60614134451981
奥特曼,74.77222150440406
嫂娘,39.20857883668923
刘嘉玲,59.573606881551
龙母,54.19752273500329
打篮球,37.57536683605255
小姨妈,75.29689496773531
钻戒,17.847241787730994
一万,53.19022973009601
气死,18.8420773149277
杠精,61.14532131307068
鸡皮疙瘩,97.04727182465282
冲冲,65.94511377789587
肥,78.8565643963044
刮,60.82021711988176
天上,44.92223989989126
小猪,91.42323490355938
安逸,75.7382864623905
强强,173.84796111864767
榴莲,26.98652079020298
迪丽,95.41804612445029
限流,102.24971982399445
欣欣,70.41225707736905
酥,67.73962349627611
犯,62.61511304648583
抹,31.248927486494804
厚道,24.93814059735637
语音,45.43996107375985
奇迹,84.0164248081075
开口,27.842565646533366
巴,55.15291885481294
超甜,66.84893135788968
碎,59.755587920305416
套,49.700007858791125
几点,33.9416746241229
地板,27.99150587275001
谨慎,67.8720605263565
过敏,137.44029997809207
太牛,80.69391396519478
宝马,44.51747820716524
现实生活,66.16895537013113
很快,81.39439387876234
钟,95.70900147556829
懒,24.843884400452637
东东,64.48672407784903
牛仔裤,72.81018785734827
秃,18.086399265521838
咒骂,35.204631195471556
地位,85.42602070564985
最靓,94.01142793210913
百度,12.227077696506818
人人,96.54451036247119
下雨天,71.72296257765528
提高,105.5233517681585
性格,120.0514537049748
编剧,68.84909867085284
不买,49.65751089705341
回归,74.95023211151837
经验,13.061709726629733
超人,52.73712727766328
装备,43.723134184977866
变身,37.377268326060516
大结局,18.726219243262264
满眼,25.756571312473397
这套,64.43629729483419
当下,104.44251039045008
影子,36.47777186457888
恋,62.26043553706351
记者,64.59099437013552
如懿,95.64202746410453
标签,45.48517591433421
狗哥,52.77506309035214
王志文,107.87066604282828
机油,38.40652611994652
昵称,46.82154154743705
泳池,93.68201428477883
嗎,48.26150671359237
背心,118.57252167643793
哪位,62.51878481698519
聊,42.701773946887755
问下,41.32504328335992
景色,101.26421896333167
祖宗,48.22838366395709
海,68.3446814170917
一拳,32.530537997658286
双击,76.30569512587272
研究,63.56199812308344
泪,38.348105899664674
长相,98.86993813148574
一大,43.04161618756563
真牛,71.28343323633074
这段,45.29350747137103
中文,59.60671789404931
惹不起,73.36354052317134
早睡,39.38627638028904
向日葵,31.417951888730443
知,51.505901994384544
反驳,99.76201776799641
嫉妒,88.65287079213965
上午,100.1030915089113
霾,43.34577684651227
春暖花开,69.29475326853199
买房,26.538637018684234
失恋,74.20469998670555
重度,-3.8951223542049553
尝过,66.56972207416013
猜到,30.049266382506694
爷们,107.2780058584913
行不行,62.24675690810336
不准,30.699237081413848
科比,68.62766176024451
都行,45.90234098379751
珍贵,98.7614823566511
东,88.29946551756731
贵州,71.24252068413094
历害,117.6941591304005
搜索,35.38567401533511
从不,68.73436887204302
暑假,17.234324477012073
艺术家,145.64094996538168
普通话,54.77261506033233
浩浩,180.6836217355508
无双,97.07832259851875
放到,86.51052926852398
琴叶榕,34.69129302716316
佩奇,103.8502064817255
咕咕,18.4257942047649
屋里,27.76520755226068
不变,79.64751267241702
杆子,39.09695669391522
好开心,73.74145781776127
文字,29.353472984933955
熬,48.772907455658
新冠,51.447735634609174
夹,46.77532418639568
营销,29.297599513117806
数字,41.259821078629855
安全感,66.25935255793426
状态,77.12565345309294
工具,42.780239510511066
爱护,125.92086123476923
劳斯莱斯,69.08270039962898
提,31.7738617250601
赔,14.980114848867405
鲜肉,76.24857723081388
儿女,85.60345047384648
真不知道,29.660809992847252
睡衣,97.32010773486309
靓仔,78.87755454230671
囤,24.0872160840332
盐,46.357294910979334
子弹,59.553921326224796
煎,63.08799151638101
保养,106.76765494888689
高跟鞋,38.78037613209433
好用,108.5542215258061
啃,47.845987699077796
还给,61.43626558532196
算是,64.41656566075005
同事,36.19571601952387
磕,58.353687805723126
信仰,47.89262555139932
脱单,17.252344534121864
大美女,105.0793551809478
车主,39.758663828640294
赢家,29.420467668883774
密集,42.394310627450665
鄙视,64.69276931487579
进入,65.38604486634952
熊猫,52.65386292737655
思维,59.359963525262664
淼,64.9727994759046
